id,tipo,lat,lon,privada,personas,fecha
139692,"Escuelas de educación superior del sector privado",19.5906789,-96.9377740,1,6,2010-07-01
139737,"Escuelas de educación primaria del sector privado",19.5386366,-96.9175014,1,6,2010-07-01
142176,"Escuelas de educación secundaria general del sector público",20.9408698,-97.4193472,0,6,2010-07-01
142642,"Escuelas de educación secundaria general del sector público",19.1648370,-96.1419109,0,6,2010-07-01
142940,"Escuelas de educación superior del sector privado",19.5121151,-96.8850351,1,7,2010-07-01
142956,"Escuelas de educación superior del sector privado",19.1242743,-96.1459269,1,6,2010-07-01
142957,"Escuelas de educación superior del sector privado",19.1556639,-96.1308195,1,7,2010-07-01
142968,"Escuelas de educación superior del sector privado",19.1323742,-96.1434787,1,6,2010-07-01
142969,"Escuelas de educación superior del sector privado",18.1431732,-94.4962732,1,6,2010-07-01
142971,"Escuelas de educación superior del sector privado",19.5180971,-96.8818572,1,6,2010-07-01
142973,"Escuelas de educación superior del sector privado",17.9872459,-94.5664541,1,7,2010-07-01
142975,"Escuelas de educación superior del sector privado",18.8073429,-97.1759512,1,6,2010-07-01
142978,"Escuelas de educación superior del sector privado",17.9619480,-94.9044716,1,6,2010-07-01
142987,"Escuelas de educación superior del sector privado",20.0695532,-97.0637622,1,6,2010-07-01
142988,"Escuelas de educación superior del sector privado",18.8597599,-97.0932438,1,6,2010-07-01
142990,"Escuelas de educación superior del sector privado",18.4475481,-95.2310140,1,6,2010-07-01
142996,"Escuelas de educación superior del sector privado",19.1487382,-96.1153967,1,6,2010-07-01
142998,"Escuelas de educación superior del sector privado",19.1486668,-96.1135783,1,7,2010-07-01
143000,"Escuelas de educación superior del sector privado",18.8684495,-97.0987660,1,6,2010-07-01
143024,"Escuelas de educación superior del sector privado",19.5307906,-96.9256370,1,6,2010-07-01
143032,"Escuelas de educación superior del sector privado",19.1837172,-96.1320802,1,6,2010-07-01
143152,"Escuelas de educación superior del sector público",20.4473688,-97.0880547,0,6,2010-07-01
143159,"Escuelas de educación superior del sector público",17.9896076,-94.5722564,0,7,2010-07-01
143160,"Escuelas de educación superior del sector público",18.1426340,-94.4759273,0,7,2010-07-01
143162,"Escuelas de educación superior del sector público",20.5327956,-97.4705014,0,6,2010-07-01
143164,"Escuelas de educación superior del sector público",20.9529963,-97.4564272,0,6,2010-07-01
143167,"Escuelas de educación superior del sector público",19.1598211,-96.1098064,0,6,2010-07-01
143170,"Escuelas de educación superior del sector público",19.1597508,-96.1106385,0,7,2010-07-01
134109,"Escuelas de educación media superior del sector público",20.9605802,-97.4160156,0,6,2014-12-01
134708,"Escuelas de educación media superior del sector público",19.5055072,-96.8915391,0,6,2014-12-01
134814,"Escuelas de educación secundaria general del sector privado",18.1375035,-94.4529742,1,6,2014-12-01
134939,"Escuelas de educación media superior del sector público",19.5290424,-96.9232391,0,6,2014-12-01
135096,"Escuelas de educación superior del sector público",19.5165201,-96.9178800,0,6,2014-12-01
135196,"Escuelas de educación media superior del sector público",17.9461679,-94.9036648,0,6,2014-12-01
135298,"Escuelas de educación media superior del sector público",19.4613548,-96.9497753,0,6,2014-12-01
138433,"Escuelas de educación secundaria general del sector público",19.4486316,-96.9655330,0,6,2014-12-01
139128,"Escuelas de educación superior del sector público",19.5075875,-96.8871149,0,6,2014-12-01
139151,"Escuelas de educación superior del sector público",19.1966140,-96.1561984,0,6,2014-12-01
139646,"Escuelas de educación superior del sector público",19.1379010,-96.9763971,0,6,2014-12-01
139656,"Escuelas de educación superior del sector público",19.9511789,-96.8443220,0,6,2014-12-01
139661,"Escuelas de educación superior del sector público",22.0401102,-98.1905569,0,6,2014-12-01
139665,"Escuelas de educación superior del sector público",20.5388044,-97.4297530,0,6,2014-12-01
139670,"Escuelas de educación superior del sector público",18.4369023,-96.3450989,0,6,2014-12-01
139673,"Escuelas de educación superior del sector público",19.5020475,-96.8786111,0,7,2014-12-01
142233,"Escuelas de educación superior del sector público",19.1598570,-96.1127139,0,6,2014-12-01
142980,"Escuelas de educación superior del sector privado",18.1285880,-94.4381331,1,6,2014-12-01
143019,"Escuelas de educación superior del sector privado",18.1391450,-94.4850929,1,6,2014-12-01
143219,"Escuelas de educación media superior del sector público",19.5321301,-96.9194059,0,6,2014-12-01
142989,"Escuelas de educación superior del sector privado",20.5746874,-97.4310080,1,6,2016-01-01
139679,"Escuelas de educación superior del sector privado",18.6501537,-97.0079480,1,6,2017-03-01
142929,"Escuelas de educación superior del sector privado",20.9471772,-97.3876489,1,6,2017-03-01
134980,"Escuelas del sector privado que combinan diversos niveles de educación",19.1487021,-96.1156225,1,6,2019-04-01
143003,"Escuelas de educación superior del sector privado",19.5043148,-96.8567976,1,6,2019-04-01
134108,"Escuelas de educación media superior del sector público",19.1996044,-96.1309405,0,6,2019-11-01
135826,"Escuelas de educación superior del sector público",19.5085318,-96.8737548,0,6,2019-11-01
139154,"Escuelas de educación superior del sector público",19.5075875,-96.8871149,0,6,2019-11-01
139669,"Escuelas de educación superior del sector público",21.3339805,-98.2196672,0,6,2019-11-01
142837,"Escuelas de educación superior del sector público",19.5186161,-96.9173729,0,6,2019-11-01
142930,"Escuelas de educación superior del sector privado",19.2026397,-96.1406413,1,7,2019-11-01
143052,"Escuelas de educación superior del sector público",19.1459856,-96.9607566,0,6,2019-11-01
143099,"Escuelas de educación superior del sector público",19.5202687,-96.9054939,0,6,2019-11-01
143053,"Escuelas de educación superior del sector público",19.1459253,-96.9607644,0,6,2020-04-01
143214,"Escuelas de educación superior del sector público",18.0486636,-94.4017810,0,6,2020-04-01
139624,"Escuelas de educación superior del sector público",18.0052774,-94.5550919,0,7,2020-11-01
139647,"Escuelas de educación superior del sector público",19.1379137,-96.9765110,0,6,2020-11-01
139654,"Escuelas de educación superior del sector público",20.0651705,-97.0545651,0,6,2020-11-01
139657,"Escuelas de educación superior del sector público",19.9513624,-96.8439768,0,6,2020-11-01
139666,"Escuelas de educación superior del sector público",20.5381393,-97.4288615,0,6,2020-11-01
139672,"Escuelas de educación superior del sector público",19.5028171,-96.8782651,0,7,2020-11-01
138340,"Escuelas de educación secundaria general del sector privado",20.5454900,-97.4589045,1,6,2023-11-01
142997,"Escuelas de educación superior del sector privado",19.1486642,-96.1135774,1,7,2023-11-01
143518,"Escuelas de educación primaria del sector privado",21.0316889,-89.6038563,1,6,2010-07-01
143567,"Escuelas de educación media superior del sector público",21.0215903,-89.6257377,0,6,2010-07-01
143727,"Escuelas de educación media superior del sector público",20.9398521,-89.5975503,0,7,2010-07-01
143809,"Escuelas de educación superior del sector privado",20.9651721,-89.5885628,1,7,2010-07-01
143892,"Escuelas del sector privado que combinan diversos niveles de educación",21.0381003,-89.6194444,1,6,2010-07-01
143919,"Escuelas de arte del sector público",20.9703615,-89.6409484,0,6,2010-07-01
143949,"Escuelas de educación superior del sector privado",20.9746977,-89.6288044,1,6,2010-07-01
144020,"Escuelas de educación media superior del sector público",20.9401652,-89.6132110,0,6,2010-07-01
144038,"Escuelas de educación media superior del sector público",20.9820725,-89.6034004,0,6,2010-07-01
144054,"Escuelas de educación media superior del sector público",21.0078825,-89.6496337,0,6,2010-07-01
144068,"Escuelas de educación media superior del sector público",20.9706371,-89.6658782,0,6,2010-07-01
144110,"Escuelas del sector privado que combinan diversos niveles de educación",20.9866749,-89.6337787,1,6,2010-07-01
144117,"Escuelas del sector privado que combinan diversos niveles de educación",21.0104091,-89.6237549,1,6,2010-07-01
144122,"Escuelas del sector privado que combinan diversos niveles de educación",20.9924403,-89.6107534,1,6,2010-07-01
144127,"Escuelas del sector privado que combinan diversos niveles de educación",21.0034831,-89.6170729,1,6,2010-07-01
144136,"Escuelas del sector privado que combinan diversos niveles de educación",20.9889435,-89.6177809,1,6,2010-07-01
144173,"Escuelas del sector privado que combinan diversos niveles de educación",21.0272377,-89.6266752,1,6,2010-07-01
144475,"Escuelas del sector privado que combinan diversos niveles de educación",20.9872677,-89.6171899,1,6,2010-07-01
144478,"Escuelas de educación superior del sector privado",21.0289865,-89.5693627,1,7,2010-07-01
144488,"Escuelas de educación superior del sector público",20.9737346,-89.6597266,0,6,2010-07-01
144585,"Escuelas de educación media superior del sector público",20.9819853,-89.6557867,0,6,2010-07-01
144594,"Escuelas de educación media superior del sector público",21.0339822,-89.6524235,0,6,2010-07-01
144611,"Escuelas de educación media superior del sector público",20.9774945,-89.5992809,0,6,2010-07-01
145295,"Escuelas de educación secundaria general del sector público",20.9651721,-89.5885628,0,6,2010-07-01
145436,"Escuelas de educación superior del sector público",20.9694550,-89.6139091,0,6,2010-07-01
145583,"Escuelas de educación superior del sector público",20.9708944,-89.6433461,0,6,2010-07-01
145674,"Escuelas del sector privado que combinan diversos niveles de educación",20.9769285,-89.6227196,1,6,2010-07-01
145729,"Escuelas del sector privado que combinan diversos niveles de educación",21.0350969,-89.6082946,1,6,2010-07-01
145773,"Escuelas de educación superior del sector público",21.0120024,-89.6237933,0,7,2010-07-01
145774,"Escuelas de educación superior del sector público",21.0131134,-89.6651535,0,6,2010-07-01
146646,"Escuelas de educación superior del sector privado",21.1105556,-89.6113889,1,7,2010-07-01
146647,"Escuelas de educación superior del sector público",20.9696915,-89.6226200,0,6,2010-07-01
146654,"Escuelas de educación superior del sector privado",21.0532707,-89.6312787,1,7,2010-07-01
146659,"Escuelas de educación superior del sector privado",21.0285460,-89.5698357,1,6,2010-07-01
146660,"Escuelas de educación superior del sector privado",21.0492347,-89.6231039,1,7,2010-07-01
146661,"Escuelas de educación superior del sector privado",20.9764109,-89.6278391,1,6,2010-07-01
146666,"Escuelas de educación superior del sector público",20.9487543,-89.5825054,0,6,2010-07-01
143420,"Escuelas del sector privado que combinan diversos niveles de educación",21.0532090,-89.6359093,1,6,2014-12-01
144174,"Escuelas del sector privado que combinan diversos niveles de educación",21.0174735,-89.5914313,1,6,2014-12-01
145574,"Escuelas de educación superior del sector público",21.0269095,-89.5582466,0,6,2014-12-01
145576,"Escuelas de educación superior del sector público",21.0217533,-89.5550884,0,6,2014-12-01
145584,"Escuelas de educación superior del sector público",21.0259261,-89.5596145,0,6,2014-12-01
145668,"Escuelas del sector privado que combinan diversos niveles de educación",21.0596170,-89.6156131,1,6,2014-12-01
145756,"Escuelas del sector privado que combinan diversos niveles de educación",21.0072922,-89.5737009,1,6,2014-12-01
145778,"Escuelas de educación superior del sector público",21.1103992,-89.2724862,0,6,2014-12-01
145780,"Escuelas de educación superior del sector público",21.2779756,-89.6510891,0,6,2014-12-01
146651,"Escuelas de educación superior del sector público",20.7086859,-88.1868539,0,6,2014-12-01
146677,"Escuelas de educación superior del sector público",20.9382390,-89.6165652,0,7,2014-12-01
146678,"Escuelas de educación superior del sector público",20.2218795,-89.3066127,0,6,2014-12-01
143523,"Escuelas de educación superior del sector público",20.9778518,-89.6034430,0,6,2016-01-01
143550,"Escuelas de educación superior del sector público",20.9696974,-89.5895055,0,6,2019-11-01
143945,"Escuelas de educación superior del sector privado",20.9735482,-89.6292060,1,6,2019-11-01
144476,"Escuelas de educación superior del sector privado",20.9879060,-89.6170652,1,6,2019-11-01
145573,"Escuelas de educación superior del sector público",20.9682432,-89.6160783,0,6,2019-11-01
